waitingTime,collisions
0.1,21.448933824486268
0.1,7.826090160201263
16.57398776493185,0.1
12.463632207478422,8.319741217446694
11.121817828446897,16.16257628825793
15.273905975976817,1.4841633594122854
0.1,21.881621687738246
0.1,16.250053667830425
2.0910278974644,14.392520092429578
12.326152511412523,9.760470921701994
3.125868610199471,27.853592548454092
24.76719275040889,12.016449489520278
22.290615716861144,20.11120369461007
14.947142675912882,20.490281823713637
0.1,11.561100864138364
0.1,16.096794501725462
0.35729997060142793,19.290519848728632
3.8819399983067306,14.5671400311538
28.07065365343449,20.085429809281415
3.4897977750336953,21.14866200343621
6.41084540450281,25.541139445459443
0.1,16.054527789911614
0.1,0.1
5.567467823355075,11.932357732751498
3.7752473554399906,37.5311767119471
2.155212350541494,6.684441041336562
0.1,22.391650931244783
1.0510340921507026,20.237759559765525
17.828974672055764,40.01470882138129
13.090213659306796,36.32797811459506
0.1,22.924442440125826
9.003587402944055,25.181707254492757
3.05414003706686,13.958193037993825
16.818285735605546,17.12130367200829
0.1,30.918570699294822
0.1,13.863935113822995
0.1,18.16801771454194
10.16975247178128,8.491314762225068
0.1,13.283948604231135
4.360954924510816,31.169368734705976
0.747568940936195,18.570705968022324
11.68920340730698,34.93391064139079
0.1,23.566025572058447
7.865123310696768,17.32389734818644
2.2513418816961988,23.17864796295305
10.725046001141706,17.923192424423096
19.157707523871075,24.77165488259458
0.1,20.60630865686371
10.34320072212553,8.314934087327266
0.1,17.325370521071946
7.485492244506132,24.395148622209582
6.0686163891931395,24.743500108182477
6.96463843774123,20.06865921006439
20.745818658361728,21.263923136755878
9.297488769032963,30.362600735591975
29.961341027683545,12.931005333234518
5.560511891444694,15.8834925273215
0.4044893804777585,15.13304563432775
0.1,22.233402190948954
33.69093762213661,21.4453106475658
12.26071647060716,18.512800556411168
13.072200378885562,15.503753561683439
0.1,25.75293614448738
27.00552288089738,19.70725831431634
0.1,19.778717460578715
0.1,11.333419664562486
0.1,29.668875031919345
4.600240776634099,27.627042302606124
21.37910166906113,7.102142240653123
5.835656801263875,13.099886461831334
0.36580983962635294,14.619901999448759
18.945806949919344,23.97449970990393
0.1,17.190719848015043
12.041594731850445,15.44668045296057
0.1,15.860162027019943
23.823114762407545,11.810172598360825
0.1,17.344753310267027
20.3488368568628,10.537806602517062
11.32123909868504,19.09064402285466
0.1,14.823143619805588
7.844736937872222,5.499715755396705
15.662020533380446,25.04679274964615
23.39983656932433,11.717829383508803
18.497770114648347,4.846471677331209
10.086188075015528,13.738515967408688
8.944641174773421,24.51217398145358
39.01108035206104,27.539518486430346
35.333619509093154,16.522591508762275
9.182104117294523,34.06461186396283
27.268780100464625,16.398784762312058
15.193324096361916,27.052665378796448
0.1,29.777701192812607
0.1,5.532310110043568
0.1,16.224378753371113
0.1,3.8952755953529667
9.11342839733482,23.040224119400772
7.523899402643266,34.05542204679147
0.1,41.42619683201637
0.1,20.156958079680983
9.342758294511993,37.505816615874174
5.466980138916378,20.571678043976895
0.1,12.5374188017575
41.55097967069021,24.352378703203726
14.211175497690038,11.30427422792338
0.1,18.876372156663844
11.819993076020637,11.7230034249043
22.52410134397679,21.89409746274961
0.1,2.161090071293689
3.0673156030873603,33.73608842001398
0.1,17.655220881926574
1.7022871043470982,21.14503222840965
16.111818354142358,27.651951404122357
0.1,12.628704334052765
9.36390379548525,30.059616404718717
12.196142417499898,17.146326096662627
16.368412904678195,18.174138214246074
9.061635630249562,23.86251040694007
32.506077627596596,8.353303339898082
7.494355715546665,24.3929356793074
0.1,16.499609473328437
0.1,15.380688980866024
0.1,27.334234531366167
0.1,18.12879745810401
9.517806585261336,20.362606371035422
7.365206322590472,13.494277592558195
16.977870248453,15.791215907244787
1.8699560207110144,12.229963094298139
0.1,14.448105459591183
34.095310299467094,25.257634478299664
5.361409609854427,16.67273700415401
5.592563026983138,12.170792823998921
0.1,13.89961734179343
0.1,23.44414672222328
6.6981686992296305,10.376951347681395
0.1,28.598596436770414
10.653855043391758,21.30287119279558
0.1,15.00904367947722
0.1,17.38440958431723
15.6286328073063,24.333329450848407
0.1,25.57275243304965
13.7663188800176,33.459074448222204
10.520512915301572,6.866555141069755
7.4029583960690495,23.615867023982737
0.1,4.7183244356836
0.1,31.58415803658898
8.262797869523148,18.40727419478982
5.453376360014339,17.179537023729043
16.145310988849484,35.878144741690875
0.1,18.552424822171993
0.1,5.209871401585113
14.267237478632323,25.2257990950608
8.92941964204092,18.21486281580022
13.86953911007173,9.778401273270557
11.059595595890892,23.498017136628334
22.833438125827826,19.177911492921737
13.450042805298041,21.121873597338922
4.199760322963957,15.193258103516719
2.424992626813446,14.917302660161383
0.1,17.05657319552867
0.1,14.281988267713919
24.7262546560868,24.386910319746878
0.1,14.834384917111212
15.069076824711129,25.955182691515052
23.91605815514459,12.770080307134407
27.470840662785555,16.692961083371465
18.728824154246013,19.862654639136885
21.93303718812586,24.5062135822511
9.42363476030305,21.86978588762611
12.932135278302752,24.26327628882619
11.676962958507872,21.76209276296793
20.83367287205639,18.971319687582895
23.404503503965394,0.7163678575767172
7.383825496191248,15.103322064597993
38.62257125014035,39.03446185698757
5.463300816610619,10.128252722908325
27.191410983225488,8.231968005627714
11.362408192222906,8.610613271821382
4.844386805425941,27.151082761193788
9.198318566812532,25.975075544942236
26.319811250262134,37.55479365837303
0.4443478564617207,28.020782968669177
0.1,18.265985426174478
25.51482168919535,19.404068611281087
9.96394356164825,17.482729645347966
21.10899816137245,18.968060693178987
14.032287590791798,11.724870194494446
18.62156255669952,25.38720364869623
0.7907441060684928,19.618082811270398
12.355199362214714,14.549557550147926
15.290770821678429,11.87668441625027
0.1,19.94469884529146
6.373752314438046,23.77067999215827
21.448917142474684,5.7405900892049555
37.170798829157576,25.84000546378739
0.1,23.4735439649261
9.81336213587832,22.78196143746387
2.097607289240732,20.760390688332894
0.1,25.486183446991767
13.566604601889091,36.28549727892754
0.1,28.44209268405102
0.1,11.024438100960973
15.309671270992585,26.048060836367505
0.1,5.785605710046527
33.03708585087425,9.115463984159037
0.1,3.135167072327288
0.1,35.76906221018309
8.282040498303274,32.02948923834943
5.001441040966153,11.090507263353317
1.9899952662319045,18.087343931468308
0.1,15.80234200288287
11.883750317424688,10.088988815714103
11.06592739527549,19.297247112270988
0.1,17.149631776527812
21.00076381512905,25.01483835075521
12.729128149608556,18.961998326314042
0.1,29.822250902254368
10.304014946933641,18.186821553499684
28.593699343667375,30.390159260384188
8.819558122748347,25.07772470845317
4.545100068758519,16.948740180046634
8.306246110580702,13.292856684036384
17.344654806848958,32.64498281284639
7.521705874801613,7.106811705444882
14.920650428995527,25.85864881807578
1.536696666140183,12.357338780003634
16.84452923454217,27.712011766601027
14.10793592588411,22.03494439306555
1.530024592177436,30.543847007362302
15.710255225726556,11.952831060297417
0.1,18.744354314165346
12.027038535914178,5.237034210628858
0.8909305217122965,20.30229127916756
9.214967949621105,23.21302360572379
5.387787853968431,10.298522262298244
0.1,32.90296754811481
2.2646316387084378,13.724981742289128
5.1304038225307655,14.999601191949676
2.6140519912757014,33.619875862505936
0.7604692528445511,27.367670688138638
5.729114414359854,12.48271772981275
24.533720642737684,20.761654690334364
6.725279036835412,24.52386487463359
30.353418464769327,26.86453493193295
2.467939516632905,12.251181853570065
44.47794724989007,22.466860096736184
30.44956216419667,27.175271729515746
9.97648307991846,18.62457986272635
0.1,20.961751345050835
12.86987389272215,15.581935968770756
8.525319240513292,24.80550078740158
34.844327454249324,19.59375971866775
12.36333424746353,30.6353820018104
1.5907142026108456,22.696905298171465
5.5238343851333624,11.708556876544064
0.1,4.385432700589247
13.464889351291507,15.688205121424337
19.26432555036667,10.04423579416029
0.1,13.101384972476968
14.998780684590045,27.297172159625127
27.106885029945076,5.414601141322979
0.1,8.859565251284831
0.1,32.92172907228358
9.715336750894153,18.65951635175624
14.854323480075722,15.082991676261745
0.1,22.39124227389465
6.14041714514657,14.537719033385764
1.9519721483973314,30.552960283705904
0.1,6.154468582064736
10.489385048503665,9.818717285121604
10.753727225646827,33.2807368611844
39.77234262701269,15.032376884990427
0.1,15.69228786384473
2.557027008614714,17.085636183622434
0.1,24.782802842903624
2.159928601158432,21.572273217383803
0.1,11.503539660982806
10.7331095115249,16.725991614389052
12.869106928988899,19.680911604424203
3.9538400869104553,11.47770853624194
0.1,29.226723458976352
0.1,17.668694532057987
10.088459209779886,6.296518402887791
36.74368218491908,16.32155143985926
11.440225523603035,29.347764285083827
1.178752347692976,11.277806448308489
21.960772455627477,17.297133930220202
0.1,14.740889823048615
28.915726494426593,14.45798166616196
0.1,25.053692498579824
26.300297425074405,19.060081201535493
8.04250486608118,19.341594909362758
7.0289676498735885,0.1
0.1,17.605936599462456
0.1,20.268410006779582
8.197055481515152,9.662843470044374
14.398990958638159,37.549590065634305
24.870205231475623,27.229073050931476
0.1,25.198539415503543
21.591072236712616,6.486046046690921
0.1,15.030146012045666
2.872996572678268,10.307841071337439
0.1,23.393763321277554
4.727872720938739,16.039845181455153
0.1,12.557924647503947
0.1,19.044568445732548
13.850085650468056,17.218333076468163
35.098994029567734,24.22632503354391
0.1,12.306451923481255
9.535764230678053,20.73038315176401
14.375903063047033,22.217585625302203
14.653305884956385,31.245314101164322
0.29876420194349507,12.616184303530666
20.981481310109473,15.888142368201159
2.524231522528053,12.745410145160456
4.8728221766228526,6.5373222563960365
19.48220102641556,21.50958301643685
11.756426960747433,31.83998001086556
18.09185484348982,29.93657864089393
16.292299306708983,20.094823526707735
10.285790068222571,15.234355753017113
0.1,0.1
0.1,27.102484146328283
20.071389822731078,17.046059940603058
13.885461893860153,11.843899145658588
13.453132124086718,19.32987617560968
38.340288825283444,15.081304567579542
1.0511371180497457,0.1
0.1,26.580656163387935
10.9811339154062,19.423152859810465
0.1,19.434729770801805
13.91874965462861,10.605198724096864
0.1,31.935032973153284
1.5740917030986372,22.22470813604158
0.1,29.3730712120761
10.03921656978039,13.848062507272132
1.1690614620087096,12.793742961192113
4.506318332864177,28.15467653293166
0.1,13.915029855207038
14.771053473249797,21.02436506757188
13.28999392565853,8.861859064513355
4.391451935450391,20.106155349232402
5.928872022644556,27.14633812040974
15.351419980347341,16.451418893519552
0.1,26.248014987509595
9.724014130393316,26.845818772447057
16.70106116449634,20.242424729878866
5.2579247899314545,16.885248424490527
11.172859595356883,11.267244358504422
2.0200966921953514,26.43628990538631
15.396736569643728,26.90808137907982
15.745853205593267,19.695339855181995
5.785228396851561,1.2796611485659852
19.01430921108532,31.719882885654158
0.1,11.678647286531785
0.1,24.653447381657294
1.7373010014761592,13.348503872723327
8.153657439124723,16.52012939590887
30.570635009693277,25.623814019959717
1.580425397993312,2.1717469809773498
13.095840693394653,11.834097205485426
0.1,15.413360358417865
0.1,20.616478365511124
18.683928233911836,7.866946853572472
16.582714088895862,6.376519706352365
29.07612529156708,4.549866534122957
28.837141123313884,18.31790370380629
6.496587970462672,17.720649953356997
6.854215503010387,6.058626452038709
22.694162776608756,20.888557193005525
19.216163788975074,14.715060085698866
6.434099522214803,28.684284476160194
0.1,25.83440322352016
13.994884810585525,26.494444910382043
0.1,17.693814822343207
18.054156782806984,24.549888718346377
0.9350998710213023,23.666920867103418
28.465096537993915,25.29449239370353
14.761458454242206,27.092440766651677
42.32209696593432,6.48031044577051
17.285589256100778,19.994415331800525
16.661345097531015,27.594175828576315
0.41081171178194786,27.46157184432097
2.102770768874871,23.6783720461535
1.5795240109079272,30.52382679163251
1.5995991517968182,13.809029786197467
0.1,12.443524348473037
2.040961568675711,20.996042362373004
13.316983475829748,21.275192074572487
23.457015453249277,21.41122904871979
11.272091980895002,22.002825042797912
15.781354887842012,34.4527932944172
22.44528996149184,19.653759286751022
22.333088227663925,15.507035974976343
10.256288307467642,36.36770367452566
0.1,19.586836964430944
0.1,10.20105791371107
11.813347321122627,10.510807442102644
16.250230052321644,17.186224740858002
17.096509763100435,7.215491537317204
0.1,16.269655695629556
2.934725243628315,21.046196903431053
13.871243564061354,16.714254363023198
10.501129439538255,10.792524258623967
14.850601777824327,30.53841565431314
29.873714373050788,32.03377882456455
3.443913884318757,19.522165346437244
0.1,20.320549796198225
23.019542637217288,21.74678711468461
20.53352184483193,17.859454580963703
21.49013665348334,27.334396740234844
2.16544671540613,19.096217591330507
23.18000207138394,12.210331312473468
4.079436940556071,15.213356570340393
0.1,25.72902473993698
3.3019315018555417,12.496153253785785
7.064121424649862,20.301753081100223
8.872581646552195,12.125318652848552
0.1,12.615469573392831
11.56358572865197,16.019043967259996
18.3229253826219,12.163606766271819
4.3836179485749796,12.400208766077064
0.1,6.45728329496894
0.1,28.33293040718759
23.009006238912672,12.968738630958264
10.198905576713631,14.348938757822587
4.013915281597997,19.72052614939338
0.1,23.20223565532225
0.1,8.757467317251724
24.450400559272524,18.605781725357396
4.827632352765749,28.38707333520928
25.973270024533747,20.360378465107864
0.1,23.388359233208437
17.950571530586373,19.753516709482383
11.457884306783395,32.29191265243205
7.3512916840331615,33.03636140935327
0.1,20.136713713858878
23.877372956315845,8.10254860420928
10.21269174261088,15.19641289790655
5.143607553261595,13.88827306115467
0.1,35.003869265220786
4.051731565116877,28.046565621238052
18.56279177157183,27.124049103623182
0.1,29.07304682512018
38.104567748493764,28.542972642107863
0.1,26.72593039117752
7.698639052843172,23.640350752053546
22.57657799942551,27.893033551163413
17.2233334533202,28.176869560120824
0.1,11.153116399483185
7.991439860581937,25.24859471950295
6.942547396621945,26.197810849637367
14.68250260238214,21.031300190964036
0.1,20.871256152296983
0.1,18.283982537490107
2.9484214098456505,22.98838275748319
12.185886715893993,17.284780875218157
16.45442266882055,9.997492229123427
1.1721795386560663,0.1
11.06180400135888,13.73848568900068
0.1,0.9261995293024512
20.210414488446595,21.379390354794854
0.1,31.710640479681977
8.385540478804199,21.74257376976482
0.1,23.066262613269803
5.52393641543441,14.264371334947857
1.9196987659116154,42.850649732518534
31.137741998332572,16.359211657784197
16.25924779689844,23.480751120677517
17.829309406337465,17.604181572937655
0.3115949376598808,22.18394311967392
42.28325452337525,16.11902264651941
0.1,19.045130869063076
17.26737123038398,13.772327452885715
0.1,17.71165996360581
18.678838015040707,12.11143815881726
0.1,9.488670219552963
13.327782058468006,11.710999189305166
0.1,20.978579452124876
0.6304968226536651,28.33909171497625
1.3591608930205918,18.606569590810228
20.42852369118925,16.16848964023004
11.619528175752015,23.286048850773497
0.1,19.22518831568619
0.1,16.69104152900811
8.685557135668988,22.294453396914662
0.1,15.21836301105484
0.9231659308300797,16.64736635020804
7.354094200948521,8.209518819878571
13.837179068244321,10.023347153807668
19.852749300055272,34.32489918995352
15.984749676867988,25.930504191183523
0.1,27.508284903591253
5.960280188252344,15.37350612765658
7.657627443168789,8.69176768211334
4.639541211889075,9.890753399267048
12.760961325162635,26.41872577177675
20.99011668396186,20.077084772992418
0.1,16.180035343497256
10.93502759949402,23.00176424668286
10.64158017412765,25.371742199187295
10.114851139599073,13.256464537256939
15.955436861896736,34.58211139239812
30.578237008021553,22.124459137579485
0.1,6.206435328100513
0.1,26.818336553071887
15.603468577733969,29.07576733241425
0.1,13.154208377052015
20.27436181568058,23.407781085768704
15.314234833360992,19.108472367316065
0.1,15.788204276293998
0.1,16.167353457578123
0.1,31.732621512531818
0.1,23.33602994297932
4.228082951500474,4.279509543751251
0.1,19.979149833180756
7.617417794125044,20.481484330514053
0.1,29.886316036437943
33.86455961475427,24.210744431554417
0.1,12.113862446273286
0.1,16.09497878364385
27.890724551212067,23.828822186949015
0.1,22.272203730128076
0.1,23.433282907539493
9.12428863232584,21.363808649936992
9.244778435717466,13.31082603154718
3.663815527123985,18.4254875441092
6.8730573123991725,18.812716903868733
9.31232355578381,13.73770943961733
36.053917749439925,25.95153500039289
20.13330494371102,20.451819787045917
13.486762951658124,21.71685131387288
23.576321716947675,9.743375096086114
20.31650034447348,17.872816548945416
3.0418535629152563,34.037119889365506
26.030834452846854,19.280730040244865
6.13874758913494,3.4472974208691696
24.995459470653486,20.523159585082805
0.1,20.32068050440776
15.85789161507175,9.987885565604723
9.712223358752727,25.02458871997168
8.295152372812112,25.716020676568796
37.67862068218304,21.52271969235805
0.1,18.56273770264247
0.1,24.968837554926317
0.7728674880684325,12.553728287825027
0.1,36.12672873167184
4.620479394985112,26.26848567744922
14.58792154598934,27.324817880125167
38.884697952775355,33.42767905956113
12.26725244970594,29.56471047206349
9.012109750745427,10.906299862780902
5.151316575003163,28.46883938976952
0.1,23.739836990702763
0.1,19.59981194339513
5.696569510416857,28.94157646743032
0.1,26.905964539435516
0.1,24.290793975112422
0.1,19.486334241058707
0.1,30.01106819075607
8.922750555388939,26.017452159102064
0.1,15.352844984947948
0.1,24.88354138687743
0.1,30.668134166028736
20.31088311347451,16.835779833282256
0.1,10.813407486989883
12.864447406123997,24.27023956586448
6.824208557423065,24.603682605230297
0.1,22.365269103351004
14.38754585461757,13.589374284148542
13.394772192068361,33.72455238860459
36.09532114916048,23.722448574825776
6.65339902093886,11.682745557193762
0.1,27.413895050457292
6.229066988359469,17.648345804461005
0.1,30.510351282505145
0.4529837589860639,30.35081728063696
19.20377982517441,17.622777588018227
12.679924795978923,14.099950439156522
0.1,0.1
36.38705786972267,14.688842910958208
12.586089078788483,9.796133251670641
3.191538680060323,11.538397554288697
0.1,15.70218514141444
1.005682060296694,18.73189845922563
7.1118976842443375,27.71717238260335
15.635887060960727,15.894388239428864
10.000965763755303,17.236228481074413
5.897602562824119,23.901413413695554
11.922244658549163,19.358357575164717
10.214326945053067,11.29858753917359
28.041944031309136,23.581245378029138
16.282931451272987,24.066348703097795
0.1,17.896019597909845
14.110896915997277,17.894976777111744
0.1,15.507469717521362
20.42316436484893,11.295592797334004
37.14577805722946,3.6467063776696573
0.1,17.747332037942186
15.753521953279336,13.066491169097322
0.1,8.843410453632144
17.059841300803562,18.1959587628127
8.350311744719574,21.699164944667046
20.425844741917274,1.0944292472617398
8.267679833213137,26.14843123283949
16.846774636899557,24.59944055465853
11.726213491817889,21.199359929408924
15.091771592223335,22.85269951237697
7.119444969658076,28.438383259071802
17.280781273376284,17.440682635296632
22.361927331416563,14.163083104616408
6.227618761096519,15.481287016465377
0.1,29.486501635398245
30.65335445471117,6.883743167685154
0.1,12.392602178073666
18.297707704212353,1.9288675067822183
24.620433566799072,15.095615199135397
1.838851307650872,21.36558913029661
15.237666634610939,36.4558306421759
27.73573211070515,0.6560509652238338
3.2284337248725814,26.849646822215384
14.235898254304402,19.75357955169373
0.1,12.255246276759333
3.283166225126365,16.048423637376104
8.514927924082272,33.13058918959483
0.1,13.794914297994566
0.1,10.448382903758715
0.1,22.599074560668654
0.1,13.837593494348162
5.7091965150180375,20.98839196750024
0.1,20.243200260507447
5.267047173686997,14.204800499771885
8.26967232216674,8.114629439709333
0.1,0.1
0.1,26.185548931197907
24.149941964232397,23.38040882872114
29.104954416650394,18.243664137268002
6.711438208786536,24.327143799736284
1.596652523800465,13.792382962914758
36.96872835573986,12.024169568877447
26.816659527652533,14.177679208802111
0.1,27.987651715983553
16.930109929692833,14.628280485981133
0.1,25.830114311363488
8.091749672736363,30.390163689539783
18.477287041728683,26.307590633739185
9.42083817038235,28.771394302832647
14.05195619319338,18.488645870977436
13.847599028031134,8.259137535010055
0.1,26.558179394215262
0.1,26.90244324279602
30.499064612952665,19.49811680736736
17.190785820779375,18.349697499230462
6.843520475672555,4.143271664323079
3.359378396527063,36.20495166760642
0.1,21.104912588317035
14.44727350992575,30.519852326813165
0.1,23.07634566329788
0.1,29.36594195744351
9.416260403943049,4.4040619536707
0.5702655181423832,29.973305749685764
0.1,25.883989341892253
0.1,20.81500507691391
0.5539108630339848,17.09643846395197
7.384258125724462,13.642058957430795
6.604696498368182,28.518635134547615
0.1,7.565855521464172
0.1,19.782565833389285
10.135655730329722,23.825716513043655
4.780245447089021,20.54144173037346
0.1,33.59641815943622
0.1,32.05890333486638
0.1,17.671569433972845
0.8580565514951237,20.10777951874849
0.1,17.897938056905822
4.70633190722821,10.038750904254778
0.1,9.888025641528158
0.4470264463077891,14.712055545750488
0.1,34.425346285799634
0.1,26.664650047015606
0.1,20.81974012029995
20.52900892159596,22.68211924512341
25.38348198420173,12.403658559926079
16.520640942573884,22.63274620087765
0.1,18.354506154760855
5.652673877098511,16.385037279848888
7.840107631004982,38.28853031082526
23.471550281892913,28.46371720729709
13.022345526648714,17.310786048946298
0.1,18.239808404966897
10.77783547526768,5.555102710631072
13.04679297874532,9.55551213211482
27.529023102014825,14.842652894296364
13.621367421323736,18.67310953653944
11.217422396736785,13.157389030411466
7.403529141240553,7.9736400830846605
0.4437853024706957,31.829192341036272
0.1,3.92619148825516
0.1,13.757982800135405
18.25271646083914,13.820899884070782
