speed,emergencyBraking,waitingTime,collisions
15.857293500649302,266.64922869395866,23.966211542761943,14.8506064521915
12.921335721839526,22.23509412455877,7.773569737623088,14.846365893917522
15.123285706040447,0.1,0.1,20.007556400304136
14.914537882253779,0.1,0.1,13.271741578986584
12.189140236719588,0.1,8.867386612261981,0.1
8.97269826720473,6.376268915763006,41.4002439234337,10.406441224184999
16.733753732464017,0.1,8.438775956811588,6.959864107297538
13.74386870127103,0.1,0.1,19.98570550414462
14.118370790789642,0.1,15.648344118626628,26.496894537114184
17.177674783661676,0.1,17.181099116568497,11.184507714104942
7.226587237714402,0.1,0.3246662744253568,10.515243558498144
12.205348432448556,198.71391757167734,12.279034626866988,30.44393450860349
16.85294501611952,0.1,12.499982542667016,12.179135949511334
16.60360863775019,0.1,0.1,12.811286520239705
14.563043004161226,0.1,0.1,0.1
12.734141970138893,67.3578324873531,0.1,25.761675000415273
16.196971831055777,0.1,0.1,3.3248838856482443
15.27142812989947,59.18357547526213,7.809046062902947,17.853070173903724
13.669642159799942,0.1,4.86508579117708,25.6965210661612
16.02993070281818,0.1,0.1,7.17713745085004
16.617373369722674,118.56832156862974,15.850424894013859,21.1528800435249
15.515414402507197,0.1,16.458034373858414,3.751678598991866
15.31742442391477,0.1,0.1,20.13755028990685
12.821299238574529,0.1,0.1,3.1862232931656855
16.736734719149588,0.1,0.1,0.41173197424862096
18.309006011260454,0.1,23.464688675366986,3.1391201926992203
16.55411616906064,0.1,0.1,0.1
10.547843747658558,0.1,8.902427649928512,16.271739588891737
9.534159590019662,0.1,6.540802645988991,0.1
12.842347056022783,0.1,16.12106630717888,19.62764566979699
17.68953922413537,0.1,0.1,23.92652856868729
11.90320177609458,0.1,0.1,14.35201411117129
19.492491988423822,15.080091420471064,0.1,14.98929116666638
9.782607828951516,0.1,20.26962852512235,17.51158667584645
17.183040649772945,0.1,22.123760183245086,0.1
11.934338518416983,0.1,3.0606342560322943,8.13203378782624
14.857703820531432,0.1,0.1,14.1519065859056
13.775617184999536,0.1,0.1,2.3105295846362495
17.49405536444209,0.1,0.1,25.50107293120686
13.990560996792057,0.1,10.896409070551519,0.1
13.52182601922733,0.1,10.711196681834828,10.848883657732555
15.053054116679295,0.1,4.3619871003539625,4.80877795524785
8.707368297949131,2.181869618010836,22.027101625290893,13.443680933242067
12.765897843770958,0.1,7.530749790422271,7.65557562272164
14.623844800414412,21.786586259976872,12.242926319860612,7.935495350921354
11.69991655060042,0.1,14.07193752788369,19.27828263534952
15.07776434273607,45.429081555743835,0.1,23.528754741882285
10.75757343302656,0.1,9.151187457347675,0.1
16.676991562026416,0.1,0.1,0.1
14.792369274844875,0.1,0.1,13.646822184103117
19.83982553610967,151.6037132011945,0.1,12.551259433052909
15.475950146274391,0.1,8.072966322227302,3.5024696580741015
13.778332019602168,137.97851865411553,0.6743675531859328,0.1
11.865476920021381,0.1,19.026568208766115,3.307398492424163
17.47802743286386,0.1,0.1,10.048026085504588
14.416238933953581,0.1,9.032254592708385,12.306437545648068
12.4684047021407,0.1,0.1,11.405025273897401
17.808673312737344,0.1,0.1,13.177723871073347
13.423533700820586,0.1,29.633646216841548,20.74085384544959
12.881135142709198,0.1,15.739371751323688,0.1
11.183473684825437,0.1,0.1,10.396455039670789
16.023362586113205,0.1,0.1,10.601810700680922
14.531912679695905,0.1,0.9321560946813197,13.709880816604056
16.035501481848552,0.1,0.1444869784543279,14.814574294894873
11.130016572798125,0.1,25.31240779529989,8.499686160474958
15.480580240448894,0.1,0.1,10.83944923536193
14.433576969462383,0.1,15.959851738305316,15.55723687270666
17.03714363391204,0.1,0.1,20.849540082433435
12.368190611739507,0.1,17.759967789351098,11.78728767181168
8.926244218219995,0.1,0.1,19.42838797176869
14.17598751458057,0.1,17.511866663591405,0.1
10.41950545232414,0.1,0.1,22.394463376565124
15.813412344465476,0.1,29.36047284768219,8.395348502587474
13.671846962796018,0.1,8.580371711163888,0.6895181546237836
13.96859302122373,307.44834583309,18.00363011944909,20.403037746481548
14.024019447436515,0.1,24.7988736794196,4.992156193629917
17.417324918861524,0.1,19.07904492407269,10.258482381992046
14.76449505052643,0.1,1.284922332879983,18.88763130571889
11.723377748456953,70.91018039864257,7.353147031158446,9.048823795630693
17.35683741286634,0.1,15.07444874910399,24.636479710563542
13.55834757917452,0.1,0.1,30.841131347086943
14.264398940544275,0.1,0.1,19.821433677971804
14.855417857857262,0.1,28.184109305785917,12.374505663224387
12.807430890752924,0.1,1.5595471420849325,12.60644276803792
14.27989575625568,0.1,15.05326566770042,22.30690120209872
14.187431193219817,0.1,0.1,0.1
13.862926426529048,0.1,0.1,6.6857049327341045
11.354016497065436,302.35937302127655,2.7725687775598455,18.722958841286705
18.266111170532252,0.1,0.1,1.1207914971676658
14.793366257875743,0.1,1.4917904714038404,11.926043674816821
12.646204522008558,0.1,0.1,9.639620047462499
13.6026090116175,0.1,10.600489350409214,12.577596402907595
13.523798272819537,0.1,0.1,0.1
9.000827706625149,0.1,0.1,19.562119374268363
13.400107318913912,0.1,0.1,14.176264628886091
15.91831681907883,0.1,0.1,11.957891178599214
15.448721504938868,143.22825001206263,23.202323203664378,16.28583899888568
13.207827784675828,133.76985847537634,0.1,7.128262110425631
12.32186591808651,5.255542422375271,0.1,15.24171519291597
12.05262228584712,26.885781687407757,10.025184368261298,24.625126333864557
12.329728695722824,0.1,0.1,0.1
14.903714118620622,0.1,25.449776397117475,0.1
12.44636722592358,0.1,33.83101634054515,10.370448715633245
14.932719658392962,0.1,3.49143286844874,19.26356613683189
11.748541242664711,0.1,14.905591789537608,5.218591478424859
16.487020010598716,0.1,3.329759515729033,9.567030877910515
15.22903225518435,0.1,4.9432677331048005,23.541331621006005
12.921468671300406,20.99926016626199,2.4295898859088743,32.17046896958533
11.66455611476898,0.1,24.368809127054128,0.1
13.534190779709999,161.8208550754492,0.1,17.366895301506666
10.486120678456253,0.1,17.549870095891663,5.195498636190878
11.44237662642432,0.1,14.995215827604028,17.53017342382775
13.472767430762273,0.1,0.7560222643637289,0.6073632427051052
21.177289116305033,0.1,0.1,23.410141113903023
11.557510763775625,0.1,0.1,7.463866635088124
12.593244071896928,0.1,0.1,27.22174594878795
14.906712215606674,0.1,20.453713248474067,13.902773756019673
14.853979500019884,0.1,0.1,12.566206632798714
13.624719944416707,0.1,2.7886380443330996,4.6891942820863015
16.917732159439634,0.1,17.261625161538973,18.675523365664933
13.071835804661754,0.1,1.6096232450429575,5.042270297884864
13.410495554682047,37.815727657090406,8.436628511025829,16.148003706767383
16.54933140352604,0.1,9.595474212165767,15.939636691728703
12.264228326417006,0.1,15.694285522067663,10.446436810775381
12.36852789643722,0.1,29.512095473541997,6.973195156914597
14.413166035037547,0.1,14.82972971394052,6.637883795351113
13.247755213945739,0.1,14.641993783653831,0.1
13.734226479885564,0.1,21.018662586458653,11.971695992949064
12.44420790635871,0.1,0.1,14.600664383502341
9.66907198827073,0.1,0.1,5.321690004946841
13.67494260284655,0.1,2.76788753529598,18.440555130427953
12.127258420273282,0.1,21.0825133981088,9.414095047106054
17.02578866097358,0.1,12.92109638641766,21.78375048457162
14.783939486638834,0.1,30.086183694857404,8.753035593082693
15.144103658625003,0.1,3.95775703770041,0.23635498883070127
8.173390631845866,0.1,35.57409510701402,17.590998923126534
11.775598782487737,153.16445440888685,0.8867817185649125,16.52779965656444
15.581772541969464,0.1,0.1,1.0981317840682863
14.675527733914116,0.1,2.4376248840579633,11.57872139970565
15.355623928893479,0.1,5.174940246926228,9.56280584863559
13.07049785245803,0.1,0.1,0.1
14.870291335308796,123.36806648334236,0.1,18.654022500197478
14.848813735540459,50.03808408568541,0.1,6.133408748437585
14.797986300087693,0.1,10.670341802500817,13.407571358237805
10.472986338551916,0.1,12.266277693319058,17.739715358764048
13.380891758219457,0.1,15.004857663542026,12.185418519934412
12.235700179442842,4.955211456315396,18.502907696282747,6.949210899550327
16.064044201842975,0.1,3.1482104227536745,20.420667472509503
16.2559424895439,0.1,0.1,1.9299669420567156
13.01010735102673,31.257332061082906,0.1,13.438655877352783
13.277126416929256,0.1,0.1,29.387982562148053
13.391657177384943,116.40486408793183,20.058472116849025,18.854484501978597
15.41090920737363,0.1,8.668256570672897,2.8490872522767994
21.396167780818566,89.17603961293301,0.1,11.441161419272738
13.190321883074208,0.1,17.547986524725832,9.580702995849208
11.378850225267922,0.1,0.1,13.881065130480533
16.743650902556332,0.1,0.1,6.7226260942734495
11.34261709785084,63.3515198800976,0.1,24.25764231944877
15.715967767394421,106.00725270235077,23.740635392993244,1.3944425473977304
12.815270971287024,0.1,29.135705443792716,11.02028425497156
12.963362808041179,0.1,14.072763163086464,11.640000319371696
9.127107038920087,157.09929328318825,7.994512844352951,14.756497858150684
15.709901557113131,170.47457163528702,28.925301286731468,16.91385918559417
12.163793585838977,0.1,0.8570940760376988,14.862307671309892
16.741492454984837,0.1,26.628127587394708,24.254219186273666
9.684734936205054,0.1,10.22524278572393,12.989977567971867
11.862275399806835,0.1,8.466143930389787,13.502269803326113
15.694000789737117,0.1,14.10474655783894,4.760380558679792
15.352156563208366,0.1,11.357535969183678,3.4890225626570857
11.07252981973953,32.800386220181835,1.2566276514303167,2.387847636396195
11.333801086543009,0.1,22.131345486445596,15.51632436606451
14.355126455789234,0.1,18.362519986345767,11.081639295622121
14.344589521596564,0.1,13.105869439222458,0.1
13.262747463808088,0.1,0.1,17.977458859792012
13.290643919890814,0.1,2.0823338781813474,0.1
14.54672966473456,106.11861494779303,0.1,2.6461733948838493
13.807328216317469,85.43103886790848,0.1,14.239900781995066
12.770313911834059,0.1,0.1,12.719226809319492
13.764119672611947,0.1,0.1,10.479851524005552
12.226421588391938,348.8359136768182,0.1,44.91656781401524
14.014260454510698,43.97945201283578,18.456876920559736,23.12207580400647
10.176562339027386,0.1,27.679243934565918,18.54194625978684
12.168036821916209,0.1,0.1,15.0797692949253
12.634833176436267,0.1,31.245888608392207,9.380788337886392
14.784602264802885,0.1,0.13553584719150003,3.2319714197360874
12.041010848863202,0.1,4.441035233863511,10.662921863319326
11.587601944414686,0.1,26.216164592656348,8.12765115953771
10.678872973260566,0.1,0.1,0.4256719537800002
15.552871082512064,152.58910850706212,15.55631233151712,16.250054901750527
12.394362625956855,0.1,21.71009637917951,3.018487892831345
13.711485158657442,0.1,19.728142985958726,7.7330620379180015
11.66923504325114,164.45842486641558,7.195576059591854,12.921583187504002
15.983099977412383,100.87036391466395,4.597675226855256,17.109317865177708
12.61064864528207,0.1,17.708379827797252,3.5540260939658967
8.12545029934565,0.1,6.798605035856175,6.77904113496052
14.281180299505856,0.1,0.1,0.1
15.474849918779302,26.513826977402488,16.941229039991782,15.007250969022895
13.859509488582802,0.1,12.443637913215417,6.394918214705587
13.023354684289547,0.1,0.9404957639981593,2.6401348491111136
16.648637918933527,0.1,20.526493008425874,12.473334952069614
14.32060367361562,0.1,0.1,16.40014957412562
10.817321284713273,0.1,4.865235854059198,13.951894579578571
12.777974763783488,0.1,13.336479191270806,0.1
17.402210329591508,0.1,0.1,17.213542239984275
16.565138262007288,0.1,15.254257473040504,9.763996556236672
11.485532515580047,0.1,0.1,0.1
15.094029578715212,0.1,18.207872675615683,24.990432311114212
14.199395549165544,0.1,24.48452719666102,10.113394832974132
14.473371763114272,0.1,29.318990419773378,6.078164306003039
15.027547182988105,0.1,9.333121615213027,5.063100668541249
9.88940669631299,0.1,4.221221967426796,11.442678479925318
17.130397114890346,0.1,0.1,0.1
14.003400833035482,27.106531886247183,25.218839586688283,4.516801067591954
13.441858405857795,110.73499925896412,15.94305327875493,22.589629610453617
15.6872248727909,0.1,0.1,0.23893275592062224
16.11676083397357,223.62715919783733,0.1,7.866385564891475
14.088218307097128,0.1,0.1,11.046972795184322
12.503229898034023,0.1,5.232848669307177,22.591847805995453
15.181214437107085,0.1,0.1,21.974910387929032
15.613588089003922,0.1,20.315942842477313,12.757654573403428
10.440070872783153,0.1,0.9017125285611831,26.288939228002377
12.487523193255074,0.1,0.1,3.073705170946887
18.77691200134146,38.314713733186224,0.1,3.312000766830927
11.980308215517272,14.376733188506421,0.1,20.835280323789412
14.069292346457356,13.748516830918675,0.1,24.328577838055036
16.133796598788116,96.81428324209898,18.23516207431411,16.261923643484064
12.68458594697941,0.1,1.5823982638094263,0.7701344260415226
15.288470153116368,0.1,0.1,14.0867933352764
9.429388349355749,0.1,0.1,27.641565868209618
9.177683637443648,0.1,22.16002733274651,15.99114354102996
11.038076388388289,0.1,22.27873711781933,0.1
13.183964336154398,18.62617127760646,16.395387523124494,13.283362013343334
13.126286019092184,0.1,0.1,5.471081469631585
13.556242300686634,0.1,6.948647165201704,5.096333400449312
14.402519222869355,106.02864541619793,0.1,16.44609933536573
14.986296172822726,0.1,10.980679994529194,7.373243462352429
12.464732811127625,159.04526120443865,0.1,9.576527876868731
11.658469452556837,146.9301900985086,0.8451156804703768,20.201050695267334
12.403077658791537,0.1,7.724794332217974,15.628216635128139
12.229470027393733,0.1,0.1,13.335327751845195
12.249057711318247,0.1,18.51792868867232,13.854927938588505
13.044904484233099,0.1,4.859458622225035,8.098679492028817
17.71674268443775,42.36917780450453,12.634292271587935,12.40443876231937
14.513991882775802,0.1,0.1,17.507141940483038
14.643945386542509,210.15895666393874,21.1276324771881,40.29552374110585
12.346485469979749,0.1,17.513477575086938,20.433229770223193
11.638751345061852,0.1,0.1,22.64447995836058
16.440584754985146,40.016711984387726,0.1,8.517380834922285
13.590201045212877,0.1,9.085959280764596,18.424040147098548
15.041868174962989,0.1,0.1,3.4961866363436265
14.410729884535542,0.1,14.165304146225509,14.019378014326836
11.45148529344194,0.1,11.710429352864976,10.645847533658374
13.571722126639159,0.1,0.1,0.1
12.274885401824395,0.1,20.10560822760987,13.525097919955599
10.793913417236553,191.39116126538832,42.38363235185461,15.133925577058177
14.863414932339046,0.1,0.1,11.497489833968213
10.94626414424253,54.23263691084313,5.8974731767277575,16.44994586389881
12.084338130836914,0.1,0.1,12.63963688217186
15.3766562985787,131.73750849991865,7.19800328188528,8.350581653146273
13.43209330828168,0.1,21.66678840185221,10.508617213098688
14.28273815303246,149.0018114016103,4.8967692982590165,25.47240507019253
10.594990409584348,28.810417492146996,14.371009525028196,9.259500830578528
15.328914009415634,0.1,14.770392898703456,26.048775358074693
15.077191542045576,0.1,0.1,9.63325297125284
18.996055514718314,0.1,0.1,16.78687370399487
12.45313970208443,0.1,25.34957004549323,9.953746657030809
10.515476327056575,0.1,3.6102552945428856,12.363371912171612
12.335469994125122,0.1,0.1,18.55403999214331
13.002756478942935,0.1,2.3877178731521633,1.7894116563059654
10.366158857304383,67.00043616292274,0.1,27.986533996307926
16.170987272476886,0.1,0.1,1.2612985290039234
13.76016320762229,0.1,6.050025513608,0.1
13.018143493280913,0.1,9.8337853317519,10.846201746381489
13.804332839405696,0.1,18.706215382928768,2.0773707955597907
15.434317860392573,0.1,15.388690239997867,25.666889661214643
14.476460140807697,0.1,0.1,10.483106786601208
12.244936093280861,0.1,0.1,12.300709573275864
14.19732344974313,133.97556414325294,0.1,22.277039255408344
15.529661388577004,225.21753100684396,13.902789324627825,20.926576210204612
14.423301358087048,0.1,42.10215629107073,12.546949897169132
13.244593359731233,187.53089058521905,0.1,18.274306105767053
17.28295895253349,0.1,0.1,0.1
16.516963570366293,0.1,20.55144033234694,6.490570142932542
13.495382440507184,0.1,0.1,0.1
16.015243177521477,0.1,0.1,12.735053000365905
13.140912198310962,0.1,16.439281524554417,25.885901063547045
14.404580336396783,87.9128458062794,0.6487569421669965,3.5817565895499524
12.569584723283503,0.1,0.1,28.190148237199537
17.891366241002196,0.1,0.1,15.125900901616102
12.156459734448273,0.1,0.1,0.386307424000929
8.842159599503281,0.1,0.4741797251636326,10.682516987321577
16.298370439693624,0.1,10.739435360842698,16.0000382865743
16.558832097555563,0.1,7.491596321411137,4.067181001143812
14.311984234792225,40.29740452729722,5.182821200005465,15.053471487908286
14.32536696783197,27.96195151796286,3.7005571219067486,14.761607979031034
12.077675411501657,0.1,27.898235060796758,13.187132316500545
13.74078145178476,40.20758684665569,11.34417238953403,15.228994979469023
11.337781541364135,0.1,21.7526915437261,8.315880455769747
10.306973467374213,0.1,0.1,16.589710274691264
14.05788123608341,0.1,0.1,9.953363968865881
13.67751905177254,97.35968106434129,3.2493214169703135,14.301621611354028
16.78994789083286,0.1,5.087795985558096,0.1
17.872921805750675,0.1,0.1,16.127527136382124
14.537209059387703,0.1,5.691561023489552,14.494478916827273
16.352101847279062,0.1,0.1,10.679877804161753
7.515924714479456,0.1,3.6277384416284226,11.037837246919214
15.338259812998794,0.1,0.1,6.701343370543208
11.360392932102664,0.1,0.1,5.8638446421450965
16.49510368841823,279.75500107505354,6.733980929737348,13.959211274002486
16.23123570053288,0.1,0.1,0.1
14.420303789587336,214.24717609573543,0.1,19.263411667496335
15.145419455802502,0.1,0.1,1.4318900989734615
14.729292059271867,0.1,0.1,9.190084895217707
11.377620665592012,0.1,0.1,26.573478740061596
9.057841790465368,0.1,19.56981934171173,3.3516486193706463
15.041448783749027,0.1,0.1,19.68786143827862
9.477709349824462,0.1,2.539289573545954,15.774848464471528
8.450076951511603,0.1,4.476141363549027,15.474240119098809
17.555420349952183,46.74561890657374,0.1,20.143926715124422
13.241692987961107,68.55644713027043,0.1,24.279482234388702
10.63107178645669,165.0004501963927,2.6536905987522514,12.254751917703388
14.996482515434288,0.1,0.1,5.843197791786205
16.04645577513235,0.1,0.1,1.5795441808495418
18.682876847257855,0.1,8.830141014763408,3.1831586010806987
12.904691901594214,0.1,0.7693136578261885,0.1
11.585058155102535,0.1,0.6208524499609434,42.41639810040691
14.79187186795309,0.1,0.6776421335732321,11.3027276539087
14.07542162886736,216.40374600251684,0.1,19.88363534504202
13.61395284205246,72.0688243089175,0.1,19.68738787149279
14.474609970495536,0.1,0.1,10.434835581443384
13.391018075267384,0.1,8.563199801020618,7.89123418286284
14.882600343734595,0.1,9.465668551245313,20.96920750124972
13.086499866525825,0.1,0.1,9.289442625888764
12.62014581075743,0.1,18.555751596101985,9.501914363115189
11.24455333733051,0.1,8.295376830353213,2.954856061518658
16.431613972409746,0.1,0.1,15.91235554785564
15.511841154655574,0.1,0.1,11.019078195650655
12.556057660242713,0.1,5.9233361636460025,13.194869542836745
13.907524658074554,0.1,0.1,10.750253241314256
18.25608240681508,0.1,0.1,8.933100184435283
11.738048022052817,0.1,8.450225602328528,8.939294462041794
11.131927877797732,0.1,4.352912845939901,0.1
14.233345387871326,176.98759726345372,12.857026344886288,17.90131407072676
16.703877039924738,0.1,0.1,5.975875922752886
16.792963719949917,62.21926282256261,0.1,30.78655069103543
10.869912988597369,0.1,7.178039580470294,18.34386352918822
12.515511995814364,0.1,27.86115130064519,21.37592776269072
11.486208742535474,183.94363707749045,0.1,0.1
14.219058269562874,0.1,17.724348605866364,20.578730941196127
15.143119155990727,0.1,9.75566687314065,18.073691990983228
12.975790728137124,0.4569565007846279,0.1,14.199643318644927
15.046882064306988,0.1,0.1,9.32771622903639
15.26253977213805,0.1,0.1,12.209311753335532
10.030484728375248,57.812105171169875,0.1,14.623807999267624
19.78515468399736,99.41153344862784,3.2016595362020466,11.028269684451354
19.34455853984209,0.1,0.1,3.4515341405326065
16.633767835800114,38.402779723664196,19.923920058706,16.497961573303176
15.11537732154399,0.1,4.62010156653151,7.583313425001553
11.220703270589798,0.1,32.30547416855952,11.804959027395768
10.492959056218083,0.1,24.60818481935432,10.766288845167656
14.618629718149007,0.1,0.1,6.748901305598341
16.555553031302672,0.1,0.33307766190051247,12.249640522470479
14.781455033240828,0.1,0.1,17.0217858284075
17.35013773644741,0.1,16.731640862989583,0.1
9.502740335627228,0.1,7.989982569125259,11.690714793364728
13.61851937762894,0.1,14.666921752456243,6.691930482795197
10.180856182190265,0.1,0.1,15.648527827907094
16.742718651471233,0.1,0.1,0.8162911923357292
14.895105736817818,0.1,0.1,9.561215673904485
12.219234086191817,8.50595113119175,21.679537877801394,30.603276101534732
12.170964210163687,0.1,36.08142734597095,13.657987747958355
14.655065515690445,0.1,16.350324862518356,19.83187541241523
13.09226510232672,0.1,7.777957445447446,7.693625779106863
16.444497549290876,0.1,9.885825618500775,4.7283506042712915
13.775175223446228,0.1,0.1,14.31834433535098
13.00744410174967,0.1,3.5976097196442156,28.93275889001424
14.574304498591497,0.1,0.1,0.1
10.67111104912242,0.1,16.603353967188163,15.458469700474096
14.498100791939754,0.1,30.358171829852317,10.499658212905281
17.451816941472686,0.1,0.1,7.595926855460963
16.066797333922164,91.59804711463859,12.712497259722628,10.139115791392399
16.93896061021799,0.1,6.014156351527879,10.416690185541308
15.127047998477773,0.1,0.1,32.380306184957455
11.101624420214087,0.1,0.1,5.837766938076713
11.07825820886339,0.1,12.855497167424167,11.079808229063342
14.348893889464211,10.29833868953233,22.759031999384604,6.592417392643986
14.715595683168921,0.1,1.1796054812021834,3.9408537420030854
12.566595152477367,0.1,12.002550382714968,4.897105641046503
16.283234356749844,0.1,0.1,14.017223345836978
15.643474468051176,0.1,21.7287588198086,12.661691572075886
16.19812790670518,0.1,0.1,16.467234705021237
16.615080171637487,0.1,0.5482679003689928,11.406227596024038
18.945260800628304,241.22122257393704,4.8347151549686895,11.573362136639108
12.559548229148653,50.71655489472916,32.19839008472221,35.45206585029629
10.881158860957258,0.1,0.1,18.205575343831864
13.385052403148503,0.1,27.392592688088016,22.653746341048997
14.830522349203479,178.80979713203513,6.9510237617641595,19.98549938641007
11.637491892992246,0.1,3.2119064290217114,6.497992642356305
15.217638764884413,0.1,5.184630461123523,0.1
13.01765011939675,0.1,0.1,2.7924249584200176
15.555852512587727,84.6601184980554,2.884846765145606,7.853055682634338
7.427662258434461,0.1,3.8862015265416447,33.51154729919203
13.61988839156133,148.41094549665385,20.567166439313795,8.180270283550787
15.329464526423543,0.1,5.322877817812419,0.1
10.038909532042382,0.1,13.412636491623473,11.309432521607269
13.018671866986804,0.1,4.545512582875036,7.132793666718266
13.252997538108815,0.1,13.149980249835224,19.197338825366188
14.22821562299245,0.1,0.1,5.809561070352057
15.167560299894502,0.1,13.11197490460169,9.733120223041773
13.134928942328967,0.1,0.1,10.164961056216491
10.342022146405098,66.16880598694607,0.1,17.80781947029815
13.847246346515085,0.1,10.391091207595613,0.1
15.615895804056905,0.1,5.47662884627282,1.6279260531906878
13.336362842018136,0.1,0.1,10.922462457344757
14.249492897726618,0.1,0.1,0.7515496196144866
9.981784481245507,0.1,0.1,9.772440394455582
13.397562840713269,59.67409601382836,22.65977157368232,9.423690112984355
14.798727856914864,0.1,14.570840861186067,20.081217662321862
15.401535509835137,0.1,15.755703168338725,4.237287803976981
8.347662727330984,0.1,13.27938312865038,11.807765254200117
14.283328996528411,0.1,0.1,0.1
8.969699843895672,0.1,31.754584930163688,0.1
10.05441662729529,353.30923034052125,0.1,27.144284038550662
12.415027250672322,0.1,27.12840893108571,5.282512325299226
8.622996952791656,27.30669351077978,13.9505544007785,17.25985414751927
15.180951798025088,0.1,20.280560388488176,9.312507831003844
12.90740840820065,0.1,23.063253725616732,3.124423701703691
11.900857753302882,0.1,23.486917084517806,11.164185769146954
16.914967633858343,99.59951701417016,0.1,17.689187374921623
17.320912877940195,0.1,0.1,19.480424246060927
16.592589939263082,0.1,5.438141922407523,0.1
15.702882692961824,0.1,3.728342578040176,23.462862208206246
10.283345995876395,0.1,8.794425474485807,9.012089728492105
14.660376411435635,0.1,0.1,17.58914310065611
15.319665994082134,0.1,0.42030573621254685,4.127442415385309
13.200493072630536,0.1,9.760226512962886,24.482765450838702
16.429987142853236,0.1,0.1,17.091430178961264
15.074060398779782,0.1,0.1,0.1
12.451835367235066,0.1,0.1,21.293087875427425
11.63455619781373,0.1,15.2437872224343,11.060746744635706
14.573958232573036,0.1,32.23644991281776,1.4719775453824226
15.44057823407726,43.828194878792104,11.077983824057831,25.186052789939115
12.537168750621491,0.1,11.816048785879564,12.655361997865032
11.422662528966816,0.1,0.1,2.154784299201914
15.235159052073902,0.1,0.1,11.662941814862332
11.97973881408162,43.69869220710335,7.028905902794576,13.442671181831763
14.465392789401534,0.1,0.1,15.213095494048801
12.890975348682787,0.1,22.29437833125684,17.045159350237917
13.565817741636438,0.1,0.1,3.300038306693832
9.341547874501336,187.41496805755045,15.271438230880772,25.0771997132953
14.197416367747433,71.3892055147826,13.719768987150514,16.04449170065201
12.25146035426743,0.1,6.608080997736945,31.077200921046725
10.994619402226368,0.1,0.1,14.439083071662495
19.05633566750639,0.1,1.7204083019850023,19.083039286938142
12.690326872543721,154.29296179102727,0.1,10.069674281802198
15.794204969194663,0.1,17.035957023862053,19.48448225822177
13.443557168472424,0.1,26.083794370739867,3.9882571851944437
17.569066489381935,37.266336618058105,0.1,8.883559552257186
13.240860500969132,0.1,0.1,10.614295742200492
13.084975110337558,0.1,0.1,7.374992577022766
11.982331007879997,0.1,0.1,22.148362627078825
14.445799120566635,0.1,31.74488869320671,4.066476448072525
11.47242994315785,0.1,35.68603476177274,19.65697669382546
11.226656579597732,0.1,0.1,0.1
15.646215724625444,0.1,8.180591063186775,0.1
13.145113923867193,0.1,0.1,14.52714452008249
17.233170105222943,0.1,0.1,9.318089700243695
17.17477408039978,0.1,7.717299282786424,6.062470649449317
14.934212712354208,0.1,7.576937993151027,0.1
14.024643051014646,0.1,9.868728555353863,15.832160742775137
12.064028850775681,0.1,0.1,20.926786281105546
14.545679456918382,145.15082222881023,0.708793841504721,25.669584637946635
14.325760701004638,0.1,13.222738179949582,5.742998818008143
10.16165665171137,0.1,33.4631590997866,21.633105191224406
16.641512787891923,0.1,0.1,6.150265689369961
8.681642286342926,0.1,17.741265444047848,16.2212096274899
11.433893703982527,0.1,13.91596586386638,13.351701075955397
16.882771354561854,12.380965364965846,13.717900945791449,21.070791139580397
9.436993422983182,0.1,19.190936740739303,7.738730094352341
12.672058316939575,238.35361158279608,0.1,17.434269836098984
12.690063656777793,0.1,0.1,12.555781474790027
15.80047189162305,0.1,0.6205357046808953,10.44933223704945
10.352516405536775,0.1,24.96871892089937,12.204353321997614
11.930075693700259,0.1,14.248627585806343,5.867270274308501
12.782420090245079,45.69248640147812,0.1,6.915823687291537
17.392789212216258,0.1,26.216543981244854,13.054920275232298
9.243827152084265,0.1,15.415760356649924,5.566552605975193
12.282622654691732,0.1,17.791656364457072,9.155323161334005
13.480884711804965,0.1,5.609780510695606,0.1
11.27094392819355,0.1,10.972476204857932,10.56919431476234
16.4040057163062,0.1,0.1,10.085722341588582
16.050155130862603,123.67499308778427,21.19285535869151,7.470970429294345
15.140485259402192,0.1,0.1,16.285975403411648
13.80117759227935,0.1,0.6081330809560193,7.520702750672845
17.553492847613263,204.97026505334236,0.1,25.892211183878686
18.028299505275857,0.1,4.290725721384836,1.073519162890836
15.253033475240409,121.77267125144597,0.1,13.915359932684833
15.467045245640424,0.1,32.94143426666542,14.460214596361297
15.587925465222234,136.54863431013297,14.929735597186177,10.598419478299645
13.436658193957173,0.1,11.684165140390597,13.762081453834925
15.715551172504794,0.1,0.1,19.108821568811337
10.220865151002826,0.1,0.1,2.359651848050696
14.442545127005046,0.1,8.279174845957927,0.1
14.5353931266448,0.1,0.1,0.1
13.987884458845771,0.1,0.1,2.9119290969951344
9.516275875387471,0.1,28.615670970632614,26.564072082023724
14.203083663609757,431.36209466238273,0.1,29.45781628597825
12.607224280504072,152.83119672496557,26.41812377568636,24.435179125213992
13.214343162078405,0.1,10.416908494218845,0.1
13.329415444438368,95.84930547923848,13.679804730009971,4.26787096737905
14.274295161643053,0.1,5.20965140273782,14.676012467501293
11.849895774033817,0.1,0.1,2.5926418220130074
14.589735745635675,0.1,0.1,0.1
12.00127034665565,224.9231084167132,9.729248182724328,26.80855014485947
14.199061734473633,0.1,0.1,1.2128520367579654
